,precision,recall,f1_score,precision_at_10_percent,precision_at_30_percent,precision_at_50_percent,precision_at_70_percent,precision_at_90_percent,recall_at_sizeof_ground_truth
valentwin-school_report-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-09-euc,0.5826086956521739,0.6165644171779141,0.5991058122205664,0.12781456953642384,0.04791344667697063,0.033386327503974564,0.027822466168259678,0.0232592374503165,0.5276073619631901
valentwin-school_report-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-10-cos,0.5449275362318841,0.5766871165644172,0.5603576751117735,0.12326043737574553,0.044621161917384584,0.029294803817603392,0.025565760818104345,0.022534796376758228,0.5245398773006135
valentwin-school_report-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-10-euc,0.5449275362318841,0.5766871165644172,0.5603576751117735,0.12317880794701987,0.044601457275336716,0.02927927927927928,0.02555124444023848,0.022523185632268513,0.5245398773006135
valentwin-school_report-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-00-cos,0.36231884057971014,0.3834355828220859,0.37257824143070045,0.17748344370860927,0.07065577390152351,0.04240095402146548,0.0308536816202915,0.023997055576002943,0.24539877300613497
valentwin-school_report-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-00-euc,0.36231884057971014,0.3834355828220859,0.37257824143070045,0.17748344370860927,0.07065577390152351,0.04240095402146548,0.0308536816202915,0.023997055576002943,0.24539877300613497
valentwin-school_report-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-01-cos,0.48985507246376814,0.5184049079754601,0.503725782414307,0.176158940397351,0.07065577390152351,0.04266030736618972,0.030850761805621275,0.023995289268364493,0.2668711656441718
valentwin-school_report-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-01-euc,0.5623188405797102,0.5950920245398773,0.578241430700447,0.1781456953642384,0.07065577390152351,0.04266030736618972,0.030850761805621275,0.023995289268364493,0.3006134969325153
valentwin-school_report-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-02-cos,0.591304347826087,0.6257668711656442,0.6080476900149031,0.17483443708609273,0.07065577390152351,0.04266030736618972,0.030756127566953725,0.023995289268364493,0.3006134969325153
valentwin-school_report-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-02-euc,0.6492753623188405,0.6871165644171779,0.6676602086438151,0.17748344370860927,0.07087657319496578,0.04266030736618972,0.030850761805621275,0.023995289268364493,0.38650306748466257
valentwin-school_report-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-03-cos,0.6347826086956522,0.6717791411042945,0.6527570789865872,0.1695364238410596,0.07109737248840804,0.04266030736618972,0.030566859089618623,0.023995289268364493,0.37116564417177916
valentwin-school_report-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-03-euc,0.6898550724637681,0.7300613496932515,0.7093889716840537,0.1741721854304636,0.07087657319496578,0.04266030736618972,0.030756127566953725,0.023995289268364493,0.4539877300613497
valentwin-school_report-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-04-cos,0.6318840579710145,0.6687116564417178,0.6497764530551415,0.16026490066225166,0.07043497460808125,0.04266030736618972,0.030566859089618623,0.023995289268364493,0.401840490797546
valentwin-school_report-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-04-euc,0.6956521739130435,0.7361963190184049,0.7153502235469448,0.1695364238410596,0.07109737248840804,0.04266030736618972,0.030566859089618623,0.023995289268364493,0.5122699386503068
valentwin-school_report-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-05-cos,0.663768115942029,0.7024539877300614,0.6825633383010432,0.15364238410596026,0.0684477809671009,0.042527821939586645,0.030566859089618623,0.023995289268364493,0.4447852760736196
valentwin-school_report-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-05-euc,0.6869565217391305,0.7269938650306749,0.7064083457526081,0.16026490066225166,0.07043497460808125,0.04266030736618972,0.030566859089618623,0.023995289268364493,0.5184049079754601
valentwin-school_report-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-06-cos,0.6521739130434783,0.6901840490797546,0.6706408345752608,0.1490066225165563,0.06403179509825568,0.041202967673555906,0.030566859089618623,0.023921684086559696,0.49693251533742333
valentwin-school_report-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-06-euc,0.6695652173913044,0.7085889570552147,0.6885245901639344,0.1543046357615894,0.0684477809671009,0.04266030736618972,0.030566859089618623,0.023995289268364493,0.5214723926380368
valentwin-school_report-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-07-cos,0.6289855072463768,0.6656441717791411,0.6467958271236959,0.1423841059602649,0.05542062265400751,0.03908320084790673,0.029809785180278225,0.023921684086559696,0.5122699386503068
valentwin-school_report-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-07-euc,0.6608695652173913,0.6993865030674846,0.6795827123695976,0.1456953642384106,0.06359019651137117,0.0417329093799682,0.030566859089618623,0.023995289268364493,0.5245398773006135
valentwin-school_report-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-08-cos,0.6115942028985507,0.647239263803681,0.6289120715350225,0.1317880794701987,0.04991166077738516,0.03525046382189239,0.028868906767628964,0.023485238901568138,0.5184049079754601
valentwin-school_report-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-08-euc,0.6289855072463768,0.6656441717791411,0.6467958271236959,0.13311258278145696,0.053212629719584896,0.038950715421303655,0.029999053657613326,0.023921684086559696,0.5245398773006135
valentwin-school_report-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-09-cos,0.5652173913043478,0.598159509202454,0.5812220566318927,0.12789927104042412,0.04683013032913629,0.03220675944333996,0.027170311464546057,0.023194168323392977,0.5276073619631901
valentwin-school_report-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-09-euc,0.5710144927536231,0.6042944785276073,0.5871833084947838,0.12781456953642384,0.04769264738352837,0.03391626921038686,0.028390271600264975,0.023332842632121303,0.5276073619631901
valentwin-school_report-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-10-cos,0.5449275362318841,0.5766871165644172,0.5603576751117735,0.12326043737574553,0.044621161917384584,0.029294803817603392,0.025565760818104345,0.022534796376758228,0.5245398773006135
valentwin-school_report-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-10-euc,0.5449275362318841,0.5766871165644172,0.5603576751117735,0.12317880794701987,0.044601457275336716,0.02927927927927928,0.02555124444023848,0.022523185632268513,0.5245398773006135
